Edition;Series code;Series;Attribute;KHM;IDN;MYS;PHL;SGP;THA;VNM
2009-2010;3.03;           3.03 Inflation, annual % change*;Rank;120;80;40;79;51;41;126
2009-2010;3.04;           3.04 General government debt, % GDP*;Value;27.5;31.2;41.2;56.297;99.241;38.1;44.4
2009-2010;3.04;           3.04 General government debt, % GDP*;Rank;49;56;74;101;126;66;81
2009-2010;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;4.095439041;4.821510017;4.968988233;5.234771495;6.212948357;4.328012318;4.932243639
2009-2010;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;109;88;81;69;26;104;82
2009-2010;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.8;0.2;0.5;<0.1;0.2;1.4;0.5
2009-2010;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;93;54;78;1;54;107;78
2009-2010;4.1;           4.10 Primary education enrollment, net %*;Value;89.4;94.829;97.453;91.277;97.1;95.05964181;93.433
2009-2010;4.1;           4.10 Primary education enrollment, net %*;Rank;90;56;28;81;36;53;71
2009-2010;5.01;           5.01 Secondary education enrollment, gross %*;Value;40.37;73.481;69.072;83.258;102.3;83.378;66.466
2009-2010;5.01;           5.01 Secondary education enrollment, gross %*;Rank;114;93;98;83;17;82;100
2009-2010;5.02;           5.02 Tertiary education enrollment, gross %*;Value;5.346844239;17.455;30.243;28.466;59.8;48.261;9.516
2009-2010;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;114;90;71;74;29;43;107
2009-2010;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.030917523;4.073108896;4.843040909;3.849707718;6.2150846;3.605774789;3.298840142
2009-2010;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;101;44;23;50;1;67;85
2009-2010;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.21964816;5.011142834;4.339008272;4.186195505;6.350322014;4.397776473;4.089916358
2009-2010;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;96;38;83;98;3;80;103
2009-2010;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;3.324290141;3.697379707;4.766383672;2.980723841;6.387514529;4.060418074;3.597972346
2009-2010;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;102;83;28;117;1;60;91
2009-2010;6.14;           6.14 Imports as a percentage of GDP*;Value;68.8;28.625;80.262;38.15;215.268;73.621;93.1
2009-2010;6.14;           6.14 Imports as a percentage of GDP*;Rank;35;114;17;87;1;22;9
2009-2010;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.448946927;4.911011282;5.677211143;5.409657911;6.316919314;5.603278624;4.558117482
2009-2010;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;114;96;38;58;8;43;111
2009-2010;10.03;           10.03 GDP (PPP$ billions)*;Value;28.239;908.242;384.119;320.384;238.755;546.095;240.364
2009-2010;10.03;           10.03 GDP (PPP$ billions)*;Rank;95;16;29;35;45;23;44
2009-2010;10.04;           10.04 Exports as a percentage of GDP*;Value;56.3;29.764;103.461;37.951;234.341;76.386;79.5
2009-2010;10.04;           10.04 Exports as a percentage of GDP*;Rank;41;92;5;78;1;19;14
2009-2010;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.778681696;5.071233518;4.307598797;4.365577541;4.017264274;4.710839266;4.254543509
2009-2010;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;92;16;36;31;49;22;39
2009-2010;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;4.050875414;5.646276958;5.863247421;5.196389389;6.05585478;5.890525359;5.450949477
2009-2010;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;85;23;19;41;11;18;29
2009-2010;0.01;   GDP (US$ billions);Value;11182;511765;222219;168580;181939;273248;89829
2009-2010;0.01;   GDP (US$ billions);Rank;109;19;38;47;44;34;59
2009-2010;0.02;   Population (millions);Value;14.7;234.3;27;89.7;4.5;64.3;88.5
2009-2010;0.02;   Population (millions);Rank;54;4;38;12;94;18;13
2009-2010;0.03;   GDP per capita (US$);Value;818.081;2246.27;8140.674;1865.951;38972.126;4115.332;1040.35
2009-2010;0.03;   GDP per capita (US$);Rank;116;94;61;98;22;80;109
2009-2010;0.04;   GDP (PPP) as share (%) of world total;Value;0.041;1.313;0.561;0.462;0.346;0.803;0.348
2009-2010;0.04;   GDP (PPP) as share (%) of world total;Rank;92;16;29;35;45;23;44
2008-2009;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.075944757;3.445913144;4.521450213;2.489307631;6.440459439;3.623693203;3.220365326
2008-2009;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;92;68;39;117;5;56;84
2008-2009;1.16;           1.16 Reliability of police services, 1-7 (best);Value;2.88309846;3.879448838;5.096869913;3.471081426;6.459418352;4.244969657;4.727942352
2008-2009;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;115;85;37;98;6;71;49
2008-2009;3.02;           3.02 Gross national savings, % GDP*;Value;16.8;27.4;37.5;19.14;51.309;32.9;30.6
2008-2009;3.02;           3.02 Gross national savings, % GDP*;Rank;93;40;17;84;6;23;28
2008-2009;3.03;           3.03 Inflation, annual % change*;Value;5.9;6.407;2.106;2.773;2.096;2.229;8.3
2008-2009;3.03;           3.03 Inflation, annual % change*;Rank;74;79;25;42;24;30;103
2008-2009;3.04;           3.04 General government debt, % GDP*;Value;30.7;35.7;41.578;55.816;96.268;37.9;42.8
2008-2009;3.04;           3.04 General government debt, % GDP*;Rank;52;63;74;96;121;66;76
2008-2009;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;4.055898153;5.109565206;5.333350125;5.402339429;6.156437671;4.521214568;5.126797487
2008-2009;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;109;78;67;61;19;97;75
2008-2009;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.8;0.2;0.5;<0.1;0.2;1.4;0.5
2008-2009;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;95;50;79;1;50;108;79
2008-2009;4.1;           4.10 Primary education enrollment, net %*;Value;89.93594872;95.51941522;99.87674714;91.44041164;96.6;94.20637946;94.54987823
2008-2009;4.1;           4.10 Primary education enrollment, net %*;Rank;87;48;1;76;38;61;55
2008-2009;5.01;           5.01 Secondary education enrollment, gross %*;Value;38.15285322;64.21748089;69.07229912;83.11642096;101.7;78.0772943;64.54801715
2008-2009;5.01;           5.01 Secondary education enrollment, gross %*;Rank;115;102;95;79;21;85;100
2008-2009;5.02;           5.02 Tertiary education enrollment, gross %*;Value;4.531829979;16.97604514;28.57729951;28.46632139;55.9;45.90328945;9.465897729
2008-2009;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;117;91;71;72;31;44;106
2008-2009;5.03;           5.03 Quality of the education system, 1-7 (best);Value;2.747905208;4.174019329;5.04003926;4.021492052;6.172770535;3.807537271;2.589635932
2008-2009;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;112;39;18;46;2;53;120
2008-2009;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.086777762;5.259609125;4.624330511;4.249999024;6.341113739;4.156274371;4.049916066
2008-2009;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;105;34;70;95;2;101;110
2008-2009;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;2.835870976;3.261298483;4.783006236;2.934040407;6.452900108;4.081400587;3.33816927
2008-2009;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;110;95;27;105;1;52;91
2008-2009;6.14;           6.14 Imports as a percentage of GDP*;Value;76.6;25.332;89.441;41.776;202.049;65.566;82.5
2008-2009;6.14;           6.14 Imports as a percentage of GDP*;Rank;18;118;7;71;1;35;13
2008-2009;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.443574847;4.560413979;5.875480818;5.553315097;6.548167995;5.515273599;4.685755729
2008-2009;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;125;121;50;72;13;75;113
2008-2009;10.03;           10.03 GDP (PPP$ billions)*;Value;25900;837791;357391;299626;228116;519362;221397
2008-2009;10.03;           10.03 GDP (PPP$ billions)*;Rank;97;16;28;36;44;23;46
2008-2009;10.04;           10.04 Exports as a percentage of GDP*;Value;68.3;29.362;109.572;41.042;230.904;73.181;78.2
2008-2009;10.04;           10.04 Exports as a percentage of GDP*;Rank;23;91;4;71;1;19;15
2008-2009;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.687446783;5.002322024;4.287930418;4.326423781;3.898414896;4.646198583;4.141691071
2008-2009;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;96;16;35;33;53;23;42
2008-2009;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.793224115;5.449179253;5.741668158;5.013009061;5.928157079;5.722873993;5.22821712
2008-2009;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;79;24;17;40;11;18;29
2008-2009;0.01;   GDP (US$ billions);Value;8604;432944;186482;144129;161349;245659;70022
2008-2009;0.01;   GDP (US$ billions);Rank;107;20;38;46;45;32;60
2008-2009;0.02;   Population (millions);Value;14.6;228.1;26.2;85.9;4.4;65.3;86.4
2008-2009;0.02;   Population (millions);Rank;53;4;38;13;96;18;12
2008-2009;0.03;   GDP per capita (US$);Value;600.031;1924.728;6947.643;1624.685;35162.934;3736.824;818.078
2008-2009;0.03;   GDP per capita (US$);Rank;119;93;59;97;21;75;113
2008-2009;0.04;   GDP (PPP) as share (%) of world total;Value;0.04;1.299;0.524;0.459;0.342;0.797;0.342
2008-2009;0.04;   GDP (PPP) as share (%) of world total;Rank;92;16;29;36;45;23;45
2007-2008;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.091809258;3.350748871;4.903143909;2.452024328;6.370928407;3.74048495;3.197226114
2007-2008;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;88;77;29;116;5;60;84
2007-2008;1.16;           1.16 Reliability of police services, 1-7 (best);Value;2.964238423;3.616256542;5.396158736;3.456332294;6.473975116;4.601618357;4.616241844
2007-2008;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;109;93;31;98;4;51;50
2007-2008;3.02;           3.02 Gross national savings, % GDP*;Value;13.9;27.2;36.2;19.469;50;31.4;35.5
2007-2008;3.02;           3.02 Gross national savings, % GDP*;Rank;105;39;20;79;8;26;21
2007-2008;3.03;           3.03 Inflation, annual % change*;Value;4.8;13.1;3.6;6.2;1;4.6;7.5
2007-2008;3.03;           3.03 Inflation, annual % change*;Rank;71;126;54;83;3;68;96
2007-2008;3.04;           3.04 General government debt, % GDP*;Value;36.8;42.3;44.336;64.189;98.308;41.227;44.2
2007-2008;3.04;           3.04 General government debt, % GDP*;Rank;54;63;69;95;115;61;67
2007-2008;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;3.946530938;6.012666438;5.310602369;5.125802469;5.87779519;4.848019324;5.258256034
2007-2008;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;107;28;60;74;35;90;64
2007-2008;4.05;           4.05 HIV prevalence, % adult pop.*;Value;1.6;0.1;0.5;<0.1;0.3;1.4;0.5
2007-2008;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;109;25;77;1;64;104;77
2007-2008;4.1;           4.10 Primary education enrollment, net %*;Value;98.85751675;95.54064666;95.44351066;93.97713125;96.4;87.75688539;87.72016594
2007-2008;4.1;           4.10 Primary education enrollment, net %*;Rank;9;42;43;56;37;87;88
2007-2008;5.01;           5.01 Secondary education enrollment, gross %*;Value;29.36650986;64.11743348;75.78304734;85.8607377;98;73.15468001;75.78
2007-2008;5.01;           5.01 Secondary education enrollment, gross %*;Rank;118;96;86;69;32;90;87
2007-2008;5.02;           5.02 Tertiary education enrollment, gross %*;Value;2.908305369;16.67457722;32.35497062;28.80017673;47;43.00562707;10.16097438
2007-2008;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;119;86;60;63;36;40;103
2007-2008;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.012569897;4.614542623;5.186287913;3.79475891;6.04158496;4.14294686;2.667107229
2007-2008;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;95;29;15;54;1;41;112
2007-2008;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;3.958256175;5.23493352;4.797697439;4.566165165;6.203686421;4.225849057;3.863875799
2007-2008;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;101;30;48;63;3;87;106
2007-2008;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;2.545454545;3.013513514;4.972972973;3.055555556;6.429824561;4.320754717;3.165775401
2007-2008;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;123;101;22;98;1;43;91
2007-2008;6.14;           6.14 Imports as a percentage of GDP*;Value;77.1;26.065;98.826;48.344;220.923;69.826;73.6
2007-2008;6.14;           6.14 Imports as a percentage of GDP*;Rank;18;118;6;57;1;26;19
2007-2008;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.376773032;4.485217286;5.9064941;5.338720721;6.541308897;5.474555556;4.792612901
2007-2008;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;120;118;43;77;20;71;101
2007-2008;10.03;           10.03 GDP (PPP$ billions)*;Value;44689;959834;312959;462166;145183;597380;284069
2007-2008;10.03;           10.03 GDP (PPP$ billions)*;Rank;80;15;32;24;55;21;36
2007-2008;10.04;           10.04 Exports as a percentage of GDP*;Value;68.5;30.879;122.194;46.591;252.587;73.738;71.3
2007-2008;10.04;           10.04 Exports as a percentage of GDP*;Rank;26;90;4;55;1;20;22
2007-2008;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;3.111965274;5.132512259;4.211791549;4.675340757;3.604183993;4.812567371;4.343989145
2007-2008;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;78;15;38;24;59;21;32
2007-2008;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.753611818;5.27297011;5.443522771;5.0591446;5.415460633;5.538146262;5.018175071
2007-2008;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;69;21;16;25;18;13;26
2006-2007;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;2.692540323;3.255417964;4.976223314;2.2787713;6.288297905;3.799096556;2.914281179
2006-2007;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;96;71;26;112;4;47;87
2006-2007;1.16;           1.16 Reliability of police services, 1-7 (best);Value;2.962765957;3.281108736;5.236140866;3.276943109;6.5;4.602124506;4.575196745
2006-2007;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;104;87;29;88;2;43;44
2006-2007;3.02;           3.02 Gross national savings, % GDP*;Value;11.23654753;20.45677623;35.35289415;18.74807095;47.06775784;28.6419016;32.53539533
2006-2007;3.02;           3.02 Gross national savings, % GDP*;Rank;108;60;10;71;5;22;15
2006-2007;3.03;           3.03 Inflation, annual % change*;Value;5.8;10.5;3;7.6;0.5;4.5;8
2006-2007;3.03;           3.03 Inflation, annual % change*;Rank;75;107;45;89;2;67;92
2006-2007;3.04;           3.04 General government debt, % GDP*;Value;54;49;46.2;71.8;103;47.6;44
2006-2007;3.04;           3.04 General government debt, % GDP*;Rank;68;60;56;89;105;58;53
2006-2007;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;3.510764007;5.363657285;5.382982895;4.884791667;5.689577636;4.722332016;5.128717395
2006-2007;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;98;56;54;74;42;79;67
2006-2007;4.05;           4.05 HIV prevalence, % adult pop.*;Value;2.6;0.1;0.4;<0.1;0.2;1.5;0.4
2006-2007;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;105;26;69;1;49;96;69
2006-2007;4.1;           4.10 Primary education enrollment, net %*;Value;97.64;94.32;95.2;93.96;96.41;86.31;94.01
2006-2007;4.1;           4.10 Primary education enrollment, net %*;Rank;24;48;43;52;37;88;50
2006-2007;5.01;           5.01 Secondary education enrollment, gross %*;Value;29.36650986;64.11743348;70;85.8607377;98;77.33847334;73.45133564
2006-2007;5.01;           5.01 Secondary education enrollment, gross %*;Rank;108;90;85;60;31;76;80
2006-2007;5.02;           5.02 Tertiary education enrollment, gross %*;Value;3;17;29;29;47;41;10
2006-2007;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;103;81;59;59;35;40;92
2006-2007;5.03;           5.03 Quality of the education system, 1-7 (best);Value;2.963152296;4.279530476;5.169406904;3.356649024;6.01802766;3.982905138;2.667735829
2006-2007;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;89;33;10;66;1;42;102
2006-2007;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;3.658297952;4.696783925;4.847468354;4.690255952;6.204764678;4.22533532;3.524252088
2006-2007;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;101;47;40;48;2;73;111
2006-2007;6.14;           6.14 Imports as a percentage of GDP*;Value;75.6;30;99.676;47.105;213.055;75.16;75
2006-2007;6.14;           6.14 Imports as a percentage of GDP*;Rank;16;94;5;53;1;17;18
2006-2007;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.194680851;4.494968736;5.811303577;5.121745155;6.463964753;5.216489899;4.719373703
2006-2007;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;117;103;47;78;21;71;96
2006-2007;10.03;           10.03 GDP (PPP$ billions)*;Value;37235.58;948096.43;222375.4018;417583.0527;86438.32584;552935.6816;263434.623
2006-2007;10.03;           10.03 GDP (PPP$ billions)*;Rank;74;15;35;25;58;20;32
2006-2007;10.04;           10.04 Exports as a percentage of GDP*;Value;68.2;33;123.175;46.411;243.031;73.673;70.3
2006-2007;10.04;           10.04 Exports as a percentage of GDP*;Rank;21;75;5;46;1;14;18
2006-2007;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;3.590263323;5.420868544;4.43560457;4.963940081;3.83224132;5.132444066;4.717745989
2006-2007;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;76;15;42;25;65;20;32
2006-2007;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.67533441;5.38586955;5.295283233;5.059638077;5.114538728;5.565634156;5.028684732
2006-2007;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;66;17;20;23;22;11;24
